s,t,status,forcedness_ln,L1,L2,path_len_edges
4644457979,9327481622,ok,8.11555149158811e-05,6948.11399612144,6948.677896772005,48
4654975984,3966737300,ok,0.0011454069030736823,3446.523671137988,3450.473604851342,23
4712721487,414688791,ok,0.0022349817907865994,4632.2338444798115,4642.598380733426,43
4682797801,4651169938,ok,0.15256186397853178,703.6124674662121,819.5780185057122,9
9422127040,806429334,ok,0.0004444091313870357,4755.91685448204,4758.030897075412,31
3955454022,5172386435,ok,8.061221961411148e-05,5761.123055111189,5761.587490747474,29
9013405187,9422127077,ok,0.0025133614395364016,4776.845461616921,4788.866501083242,41
4632668448,11263811699,ok,0.0002821842353802867,9044.837290349686,9047.38996098937,67
7259984650,3960713569,ok,3.743762957924538e-06,9121.740613246495,9121.774762945039,63
9220694513,11383534590,ok,0.0028549586490768017,3480.885263782882,3490.837246763397,34
4644457981,9327595760,ok,0.00024234253490026703,3882.611780670165,3883.5528166730455,38
9334554464,4690629617,ok,0.048258221957108625,525.2585946636815,551.2282248331594,4
437306416,6168004554,ok,0.001531729792003557,2095.1466415605023,2098.358299157877,20
12944617219,9422127101,ok,5.867031971998755e-05,7915.791397391683,7916.255833027965,41
9260067518,12037635559,ok,0.00036574729745028427,8883.943409188227,8887.193281760665,52
2094269048,11383517031,ok,0.0038789398265108733,4951.3492641529465,4970.592547649866,32
9422094488,11383454606,ok,0.0031686758532913366,2553.3873208938826,2561.4910098430196,18
2090304553,11377008404,ok,0.0004214042481848012,7710.382321662951,7713.63219423539,63
9274304202,4690629654,ok,0.036501037368734536,1644.330790202326,1705.4594120924085,15
9327481444,2089653253,ok,0.0016320974872111602,6092.689906302416,6102.641889282931,35
11005384323,6294677775,ok,0.0017813078831675911,4187.44955707953,4194.915341442078,24
6168025722,6041001016,ok,0.000643843798578118,951.3476771500166,951.9603936779438,21
4644456561,6147416350,ok,0.002415315687281718,2907.6404446269667,2914.6718022617833,24
4761276193,9073193352,ok,0.0005446251730370752,3735.526772760184,3737.5617887853587,31
4691920296,2090300536,ok,0.0003451139716862998,4085.4045135914434,4086.814687090366,35
8086956144,4644458176,ok,4.222918712300113e-05,7288.083059676764,7288.390835998585,60
9327481278,1980805248,ok,0.0009636645119294812,7173.620640090628,7180.536935682601,53
11370689774,6168025710,ok,0.0013814518390272111,3348.0739376765046,3352.70233679407,51
11377008388,2094031777,ok,4.4141791792794656e-05,6541.573891841739,6541.862655007684,52
4690629617,11383564594,ok,0.009241228980720639,2797.2274457815565,2823.1970759510345,23
2094030913,4646520385,ok,0.0006906221428269531,5717.409954949612,5721.359888662966,53
11383564624,4644458153,ok,0.004240575855658032,3358.3616010392184,3372.6332267282137,39
5348067224,9274304193,ok,0.01504327855451455,1420.2870550878881,1441.8143434146982,11
8086956143,5920272172,ok,6.623824243866592e-05,9249.886666096689,9250.499382624617,63
4690629659,4637538957,ok,0.015687473071995,1283.3927470387594,1303.684684664543,11
3966747291,2093023341,ok,0.0035199268913440715,4788.868570558368,4805.7547394241265,27
414688228,9422094467,ok,0.008468478711353472,2635.1924234979087,2657.603253321445,16
5920272895,9966099890,ok,2.7696546884053117e-07,9269.594997801732,9269.597565159813,67
6518898207,9019432860,ok,0.00011431261707871687,3301.4187546771655,3301.796170066345,28
4674272663,11377005952,ok,0.0043222686124469506,3608.2110072104633,3623.8404173159934,24
11370676738,4644458110,ok,0.0032390656008723906,2134.5779913202437,2141.5032390754873,28
11383553082,11375055967,ok,0.0002540761987065145,8319.449250077014,8321.563292670386,61
4632668437,5913230266,ok,7.325402308457803e-05,3435.807448957163,3436.059144894101,28
13169574044,11292996708,ok,0.0003517055801907318,9238.696483062244,9241.946355634684,60
4641806052,7868195250,ok,0.008897458086563956,1981.4329255391183,1999.1413049038833,21
11370676752,11370689769,ok,0.021516791724337975,476.53156067139463,486.89609692500954,8
5869979421,5920272179,ok,0.0024019931133893247,2583.4976324135932,2589.7106347423155,19
4654975923,4691920294,ok,5.12733295194797e-05,3510.1805993638463,3510.360582624521,23
11370676762,3960700331,ok,0.00017292923183162963,3450.7702894470035,3451.367080102172,27
13169574029,3582943815,ok,0.00042053479159336266,8617.27120014545,8620.89582458063,58
5172386878,4644458289,ok,0.00024176611436122752,5287.374859395756,5288.653322008925,50
5364054065,437306404,ok,6.587416662711056e-05,7050.113315643754,7050.577751280036,45
5346255521,5599526716,ok,0.0020633456596300154,3008.0247186542792,3014.237720983001,22
4637538954,5348062443,ok,0.01874959471418286,3134.3703438634984,3193.692916713577,23
4790136035,11383564606,ok,0.0003555284900028064,5722.900838433576,5724.935854458751,51
3966737273,7868195255,ok,5.999471267786606e-05,4812.999196303785,4813.287959469731,39
6145495371,4637538951,ok,0.00215781537508805,2404.922917766884,2410.117900305615,19
4646533401,4686219407,ok,0.00014886703821422222,3119.569470403777,3120.03390604006,17
2090302457,7259984526,ok,4.913894193701273e-05,8058.881616575639,8059.277631221264,42
5920272168,11263811699,ok,0.0002354177309892644,8688.818593225567,8690.864335976372,60
11383450470,3955635829,ok,0.0021537409616079013,5103.765644552546,5114.7696793462965,49
9327595787,4644456586,ok,0.0007442246398292863,4365.16507376373,4368.414946336169,55
11383450494,9260067518,ok,0.0018642664595158703,4342.800642623717,4350.904331572854,27
6168025708,9369826408,ok,0.0005682242344215423,2607.8336507242216,2609.315906090731,25
11377005951,10738344144,ok,2.7369645115639963e-05,10550.345576916476,10550.634340082419,74
9222956472,3008086129,ok,0.0013814904612819382,3236.696305709641,3241.17086084802,29
9229603177,4657303570,ok,0.0001779676638638502,3442.546777198682,3443.159493726609,37
13169574046,1980805277,ok,0.0007100592738355273,9736.990484342397,9743.906779934376,73
3955453994,9352983514,ok,7.8597435107915e-05,5908.810944777933,5909.275380414216,36
9352962610,9170269023,ok,0.007366375092213095,1640.2774403930225,1652.4049523351673,23
3462635693,9366839620,ok,4.4514009074491665e-07,5767.5270389363895,5767.52960629447,47
4634227107,4711514829,ok,0.17494766611966955,706.2479651239348,841.2711883062982,3
7868195250,6440411671,ok,0.004184420138739377,4223.131274531292,4240.839653896057,46
2093020483,4646484096,ok,0.000827343211042689,4772.263687602238,4776.213621315593,31
8491438763,5172386789,ok,0.01914282084300323,2012.775982239297,2051.6773452403386,17
5172386871,5130438554,ok,0.02614391426361768,2417.9589171768266,2482.0074189934935,13
5172240737,3966735837,ok,0.00022401137338926385,5772.77515527871,5774.0684674224185,41
4655595068,4644458153,ok,0.011261653050371663,2923.013618734702,2956.1176370881544,35
10913604986,9352983240,ok,0.006798681952894223,2385.770903211281,2402.046263604143,20
4642688813,4642688810,ok,1.0363229897076525,422.37307833030667,1190.599195554444,2
4632668456,12364877218,ok,2.8194972876713375e-05,5109.346247113635,5109.490307023363,47
11377008415,9352962613,ok,8.297201864148276e-05,5597.264916222,5597.729351858284,39
607331764,4644457979,ok,7.741060517320413e-05,5999.406145360177,5999.8705809964595,27
7259984691,4644457891,ok,0.0013964512052094594,7675.696726843673,7686.422950369502,63
10182037328,9369659490,ok,0.011723202112630102,3303.7484666786163,3342.706890237887,26
4644458176,5364054066,ok,0.00017967111123178757,5403.914255886457,5404.885270394829,41
11377008369,6518850373,ok,6.768747276712001e-07,3792.9577039864794,3792.960271344561,34
9352983249,11377008432,ok,0.001185981732544687,5828.247529333407,5835.163824925382,56
2090302457,6168025717,ok,0.0015296320613507573,3023.5115117104906,3028.1399108280566,27
4679542695,2089666820,ok,0.00042787224778685406,5964.688253021702,5967.2409236613885,34
9195159941,4654975952,ok,2.1908704897749208e-05,2231.4789414204224,2231.527830769585,19
13072303661,12944434505,ok,0.0007205516979416059,5479.843888802807,5483.7938225161615,21
11383494911,4641835261,ok,0.0024780309990545374,4435.136711064685,4446.140745858434,50
4712721504,9274304202,ok,0.0029416139112196085,3890.152816536344,3901.6129916196337,31
2093021863,9352983292,ok,0.008637601041690875,2062.0591097888655,2079.9474988695188,16
3966737320,5172386725,ok,0.0006008833493526429,5549.773319112448,5553.109087596085,47
5172386455,6730113078,ok,0.001625633460967799,3288.2651583715297,3293.615019519994,22
4674272675,2094031773,ok,1.1423391025072904e-05,2989.436623092031,2989.4707727905734,31
9352983540,9202074167,ok,0.0008505054222415688,1454.5115422024908,1455.7491383723714,12
10738344144,9352983483,ok,0.00709483460445307,5418.722571679864,5457.30421544481,32
4077508769,5172240738,ok,0.04250415793799953,2727.9282555559876,2846.375977512789,18
11366098578,7259984568,ok,0.00046158857301567194,9238.067877559399,9242.333048429762,46
4690629605,4646533395,ok,0.0010070734834646032,4182.346396413017,4186.560448141228,30
11370676752,11377005957,ok,0.0012027460944759026,5746.962874145886,5753.879169737861,53
11383564601,3966737321,ok,0.0006042793867256609,6534.627009508781,6538.576943222135,58
4648167353,3966737350,ok,8.940077151071045e-05,3229.840788105205,3230.129551271151,27
7259984656,5364054061,ok,0.00021713048225674723,12593.031699289379,12595.766327210114,76
437306443,3191227025,ok,0.0009604470215321642,8099.967493099492,8107.750819890946,48
11375055961,9366839620,ok,0.00019411850810325182,6585.351098398997,6586.629561012168,32
5917912203,4644458144,ok,0.00047393622753343713,3680.3072885007496,3682.0519328456485,40
9352962609,4682895186,ok,0.03353271927085258,969.2312133299636,1002.283236588032,12
6041001014,4644458110,ok,6.050628766023071e-05,2983.788832686391,2983.9693761337708,24
4644456530,10913604999,ok,0.003000359260034067,3545.625990549744,3556.2801174347283,32
9369659450,9274304717,ok,0.00011300832338509709,5421.564440498219,5422.177157026145,61
6518850368,2087123434,ok,0.00046294286852739496,2897.7214007779426,2899.0631907975085,30
11263811699,6147416345,ok,0.0007491638051743869,8536.986757451408,8543.38475521028,59
3582943809,12037635547,ok,0.00035234484404082675,9221.93164762974,9225.18152020218,47
5172386543,4682895167,ok,0.005349390604067256,2640.984064775511,2655.1495747601393,19
9259996672,5172385302,ok,0.00598626640933295,3105.243733227283,3123.8882994727073,32
6518850368,6147416353,ok,0.028238861478259887,1492.0798362146163,1534.8150287811675,18
11377008372,5340979168,ok,7.848305193295068e-06,3866.353681925433,3866.38402636819,35
8086956184,4655595082,ok,0.008590768672584721,4471.795193399186,4510.376837164134,30
5872905407,3955635827,ok,0.00012571455792419696,1436.0476791978174,1436.2282226451978,12
11368472926,9369659451,ok,0.009649881437575333,3319.2935471693854,3351.4793813356628,40
5172386446,11377005949,ok,0.0020925450447645193,4156.728167876714,4165.435415783834,39
9369659434,3966737330,ok,0.0013409900439452509,5154.146608212356,5161.06290380433,43
2352785207,5172385304,ok,0.00583931380643647,3282.1736420969073,3301.3953501351025,33
6550885310,9369826392,ok,0.0004613112275125385,3781.052486478197,3782.7971308230963,37
3582943805,3966737310,ok,0.0033048652013692938,4695.721959343473,4711.266359367405,34
5172386783,9334554465,ok,0.03073576538386495,799.2201818671228,824.1662299879256,13
6147418739,11377007807,ok,0.014017004884388819,3439.7219266784896,3488.27602224773,31
4644456576,13072303636,ok,0.002651336562999962,2286.461322047005,2292.5315440949357,21
9422127046,9352983241,ok,0.016682011551372,2344.4377360934627,2383.8757112735498,22
9220694515,12642002238,ok,0.005036625391402725,5249.996008100942,5276.50497312424,35
358924984,9013405187,ok,0.017313038663728603,1621.1038613056505,1649.4144592214052,17
9369659511,11375161477,ok,0.0015637307974791916,6622.901275611814,6633.265811865429,46
6729361905,414688228,ok,0.006715711021333618,3531.093941642131,3554.887554230735,26
6147416353,2093022947,ok,0.0013574977481502107,2798.157432717744,2801.958504521117,25
4637514377,3960713565,ok,0.000382003694359899,5326.198118346678,5328.233134371852,39
9422127020,4644457983,ok,0.00045485034836320875,3488.8637642566014,3490.451036113378,36
4690629629,5833798064,ok,0.007581983752790593,3098.3937489941286,3121.9750034359445,19
11377008370,3960713570,ok,0.003745880889886968,3471.0710862629853,3484.0976879295513,22
4654975983,12872551247,ok,0.00018479217679270269,8020.460832568484,8021.943087934995,56
7868195279,11246163032,ok,0.0008116147859181191,1981.24768692992,1982.8563495660844,26
5172386909,2093019980,ok,0.06702324754786308,1772.5811693789506,1895.4570933316622,16
5172386505,7868195258,ok,0.0029275963736972114,3057.4183115204846,3066.3823133694177,24
9327481440,8900434806,ok,0.1668009635946971,1623.3746925100172,1918.0481676601435,6
4644456545,5913325098,ok,2.4699751625061285e-05,2646.058205091365,2646.123562878973,23
3966737325,9422094492,ok,0.006172922790660387,4116.309166170059,4141.797412387601,30
9366839622,414688885,ok,0.0007429502249909903,2098.7585887403684,2100.3184412807227,15
11782636755,4646533436,ok,0.002518641859384753,6163.969996379497,6179.514396403429,45
9327481477,4644457983,ok,0.00021066914868812054,7533.635930673906,7535.223202530683,49
5172386891,4655595070,ok,0.00026258191994937917,5369.708486651604,5371.118660150528,47
11383450512,9436280026,ok,0.0019033785623421282,3358.1920649041995,3364.5900626630714,17
2094268718,5364054062,ok,0.0015497226838888797,10022.669566465616,10038.213966489548,61
11370676768,4682895176,ok,0.05967407816585309,1593.0484263149986,1691.005813938066,13
11377005957,6729361886,ok,9.673037384349828e-06,3530.3836861313134,3530.417835829856,28
9271788170,7461492181,ok,0.0011567097811855914,1184.2743792184124,1185.6450335482714,16
11383564586,10738344061,ok,0.0005616518275779779,5784.651362120342,5787.901234692781,45
5833798068,11377005943,ok,0.00995400147310372,3395.3029725296287,3429.268589773473,15
10738344137,4644458133,ok,0.006939361516632425,5514.275400713735,5552.674028110654,37
4644458092,9369659492,ok,0.0036084660356848473,2867.104015719018,2877.4685519726327,37
6147416348,4709621195,ok,0.002678349169516799,3864.5680121789114,3874.932548432526,37
7868195268,3960713573,ok,0.013385287153446931,1809.301194405779,1833.6820185897145,14
4682895177,11383553094,ok,0.002832455922785179,3765.714687872109,3776.396028815808,36
4709621206,4555734882,ok,0.00032780535243565626,6206.983759436631,6209.0187754618055,56
11383534601,7868203096,ok,0.0008864505854034557,3664.5385687788553,3667.7884413512943,44
4644458322,9352983242,ok,0.005356133949457893,1839.8106833707368,1849.6913934141546,23
4644456574,5920272895,ok,0.0006350572284629313,3220.329044436402,3222.3747871872074,28
2087123409,4632668448,ok,0.00282406537834351,2684.47092817691,2692.0627644597207,31
9201224528,5340979182,ok,4.694248248622356e-05,3687.1997463225853,3687.3728366947144,31
5913325101,9201224527,ok,0.002453211321992312,3928.96483685622,3938.615250289574,35
9369825771,4644457980,ok,0.03500108254341997,1392.4834676153569,1442.0848843587632,16
11377008425,9016195353,ok,0.0001398497879539019,3025.4322267772654,3025.8553624196743,24
5172386519,4644458326,ok,8.063736384674442e-05,3816.6415439594225,3816.9493202812446,38
4637864545,4553784773,ok,0.0005681311082898524,11258.282440193792,11264.680437952666,63
4644458185,4077547281,ok,0.002108810285901826,5212.624499389142,5223.6285341828925,56
13073418378,9013278574,ok,0.00162127672096626,5947.530379734868,5957.1807931682215,43
4644456538,11782519936,ok,0.0001930284587547877,3666.550406909529,3667.2582237957254,45
5172385286,414688836,ok,0.0052863804809622885,1272.322432113168,1279.0662219983365,9
9026047965,11377005960,ok,0.0009928594501064857,3976.366617551556,3980.31655126491,23
2090310099,11383564624,ok,0.0007455277649163567,4357.532262010492,4360.782134582931,31
8095370612,11368370544,ok,0.0045999040305406465,6460.468614456925,6490.254603901779,33
4790160837,9369659497,ok,0.0003596581237270892,5486.8473736659835,5488.821117812855,52
9422127023,3966735843,ok,0.0012170547935025171,6756.517688466042,6764.745746689394,53
11383511603,11383564601,ok,0.001114508723904913,2914.3440813893685,2917.5939539618075,20
2094046106,11383534604,ok,0.0017389392279471973,2287.391967855449,2291.3730639168934,23
11370676760,5172386465,ok,0.0026026240527529474,3977.1608955475417,3987.525431801157,34
4674264729,4644457908,ok,0.0024253566310220753,1068.238916093313,1070.8329208537277,12
11377005943,3955635824,ok,0.017817682340431566,2616.785300838515,2663.8282032761363,16
11370689792,4077508769,ok,0.01363565023002923,2096.7837398937672,2125.570567103692,17
11383564587,9170269029,ok,0.0043672508948825635,2770.8619370084666,2782.9894489506114,31
5920272184,8095370612,ok,0.0001296324075684235,5084.515936128969,5085.175096894464,37
9369659469,5172386814,ok,0.002709898431036192,3078.0516737388602,3086.40419326853,36
6518850363,3008086115,ok,0.0009885188463019112,2255.8466406459297,2258.0776901001154,16
5872905407,11293002570,ok,0.014615261229308694,4591.9034799571045,4659.508175607764,36
4674264728,2925528388,ok,0.00209966046433336,3503.841514913998,3511.206121296964,37
13072263158,5385296763,ok,0.0025151321571903282,2749.9717776273355,2756.897025382579,32
9274304203,11166132501,ok,0.14657843093862866,368.4392979162407,426.60324023625816,7
9369825750,4682797801,ok,0.03148674180385163,1613.4762119443687,1665.08759401317,20
4673431815,13073418366,ok,0.002277281485679466,4826.592573691101,4837.5966084848515,51
4553784780,9422127105,ok,0.0021294875739316797,4526.9772786869835,4536.627692120339,36
5172385289,9422127038,ok,0.1690564279597126,121.64030318995998,144.04486064031883,2
4644457968,9170269044,ok,0.0017783925247670074,914.0726819718433,915.6997083134838,11
4077547281,11377008397,ok,0.0014446444025167512,7443.138402817388,7453.898861695097,55
9271788171,7275931462,ok,0.0001807457703628906,9651.60444752229,9653.349091867189,70
11377008431,11383564576,ok,0.0014829547168542872,6502.733717528844,6512.3841309621985,56
9352983513,11368370604,ok,0.0007268336554730999,1939.4548802322383,1940.865053731161,19
5348062442,9327595813,ok,7.269697811861625e-05,6388.418982082417,6388.883417718699,59
4646533396,8491438782,ok,8.04553062159473e-05,5772.359527543247,5772.8239631795295,39
5920272172,9369826407,ok,0.0004540424407864724,3841.597495955955,3843.3421403008538,37
9369659459,5172240744,ok,0.006499608904726168,2835.874077421581,2854.3661804468857,31
13443010850,9201224539,ok,0.002277487014781563,4232.484399032888,4242.134812466244,32
3960713581,5172386739,ok,0.024372668237800762,2531.517482281277,2593.9753587920445,28
5172386412,3955454004,ok,0.0006362729112227591,6205.94898675403,6209.898920467384,31
11383553104,5346244968,ok,0.007963602565747343,3600.425270275938,3629.2120974858635,31
9352983236,11383564587,ok,0.008987241575798464,1420.5722180684295,1433.3967861935405,16
9366839617,6550885309,ok,0.0001360931749122303,4501.87774661259,4502.490463140517,42
5172385285,4983149181,ok,0.0005366097747328938,4755.757213331666,4758.309883971351,25
11370689799,12037635483,ok,0.0033425300024073103,7913.577399684847,7940.073026114259,38
4637461270,4637538957,ok,0.1666412202248355,204.98442266000296,242.15432014042486,3
4674264728,4691920296,ok,3.470629289436485e-05,5185.807022510518,5185.987005771193,38
11377007856,6734683741,ok,0.0016589455156536001,2410.2380157525104,2414.2397877434773,27
11383450559,4644457981,ok,0.00016848188512411856,5584.913361189232,5585.8543971921135,46
2094031777,4644458097,ok,0.00028196662173707657,2311.509659840903,2312.161520307929,27
4644457976,6734683742,ok,0.0005588503390806947,2921.9143534906952,2923.5477226798603,20
5345299657,2094041223,ok,5.426858801632339e-05,8557.86102493837,8558.325460574652,56
3966737308,4644458160,ok,4.608091685903002e-11,4046.1744502043284,4046.1744503907803,41
2093020483,11383511608,ok,0.0021580008665630615,3751.132974763802,3759.2366637129385,23
11370689803,4637514376,ok,0.018938166221667448,2062.80333413331,2102.2413093133964,24
9274304721,8491438756,ok,0.00039052182776504434,4466.597209703834,4468.341854048735,48
768530239,12364877223,ok,0.000604492407599413,7654.356422465421,7658.984821582985,63
4646533401,2093021898,ok,0.00011179684803749423,4154.0498117744655,4154.514247410749,21
4642688815,5172385288,ok,0.0017294983056974217,5575.0679952952505,5584.718408728605,42
2093024658,11005384326,ok,0.009038182254544013,2036.7658994947467,2055.258002520051,13
4635731307,9422127040,ok,0.0005576034502262241,5826.661555351274,5829.911427923714,46
6794706144,7488007907,ok,0.0004362717195254072,10606.66865179653,10611.297050914094,76
9422130118,4650574860,ok,0.0021682940159316348,3790.602640573778,3798.8306987971296,29
8900434807,11383454615,ok,7.696498148125413e-05,8516.849624670502,8517.505149070032,17
2087123404,9369659471,ok,0.012844847473483932,646.0949393953019,654.4474589249719,9
8086687224,9259996663,ok,0.001131100757033112,7870.870921103419,7879.7787060122055,54
4637538954,4709621206,ok,0.0034844419233604957,2969.339037777611,2979.703574031226,36
11368370605,9202074161,ok,0.010876516360888865,1294.9193757176613,1309.0804595207558,15
4654975959,4696293923,ok,0.02724661930169008,894.434715905985,919.1400785307918,11
8086586501,4789066242,ok,0.00020130095068384462,10108.304008533009,10110.339024558185,77
9202074159,4637864554,ok,0.00027648487932389475,8837.883428393505,8840.327307358904,48
9369659451,9078697595,ok,0.007275547280540744,1362.8973101661004,1372.8492931466153,18
9422127020,9422130117,ok,0.07669806911280797,866.1511471046148,935.1972758138753,11
6168025738,4682895179,ok,0.0001364574876682524,3458.162988379238,3458.6349128106585,40
9369659452,3960713582,ok,0.0019781720099097235,3063.0086029878503,3069.073757854361,32
10738344104,6729361891,ok,0.00495514962250554,7842.746198352363,7881.704621911635,52
11782519936,11368370594,ok,0.04539233693100681,1481.3692054058283,1550.1615259897692,7
11383450535,9369826371,ok,0.008078993985580912,3047.3694087475947,3072.0888073559727,19
9327595719,11383564592,ok,0.0021804608305091696,1488.8278224005605,1492.0776949729993,23
4637538952,13072303661,ok,0.007656220498935104,1275.577056366955,1285.3806368723222,14
6729599102,11377005945,ok,3.48315460881485e-05,4135.831365708478,4135.975425618206,41
9327595720,9422127064,ok,0.003136935324879339,1034.3783283196487,1037.6282008920878,17
9025772240,11738716272,ok,0.0039950835045408205,2410.750402150895,2420.40081558425,23
6294677735,9170269040,ok,0.0014882053240771744,6752.20810089913,6762.264253898389,58
11370676768,4682895170,ok,0.059343345479280545,1602.1943676176913,1700.1517552407588,15
2090306848,11383534588,ok,0.002725954538789317,2011.3704357929403,2016.8608200306514,17
9327595729,6518850366,ok,0.0008634673887891564,3762.122040789108,3765.371913361547,49
11383511600,6147416348,ok,0.0022730935545539127,4728.460790603907,4739.221249481617,37
2087123419,7461492178,ok,0.00037880140521267413,5604.410560453136,5606.53392118945,69
9381263582,4644458312,ok,0.00014540526931365786,2116.5254028775666,2116.8331791993883,31
13072303637,12923510322,ok,0.0004915823062339689,6609.419840285176,6612.669712857614,41
6729361886,6729361910,ok,0.11001801100233986,669.49530844685,747.3563916108155,6
6967793527,11383549042,ok,3.8816313191787015e-05,8094.655750786055,8094.9699615770705,65
7868195277,9263028986,ok,0.0014571020936135128,1399.2004402373416,1401.2407042036632,18
3960700324,11370676768,ok,0.010820856205962766,3950.6277907561175,3993.609093860816,26
10796533690,11377007851,ok,2.501710127617531e-05,11542.486508159269,11542.775271325216,80
3966737311,6168027036,ok,0.00705063635255598,2969.845697324016,2990.8589908546014,23
11377008383,9201224532,ok,0.0004161856350782446,5870.866846609801,5873.310725575201,51
2352785212,5913325096,ok,0.0011950436187566661,5784.026347776562,5790.942643368536,46
9170269037,4632668454,ok,0.008066552994338953,1219.9649580468497,1229.8456680902675,22
4682797798,3582943810,ok,0.17904951405511818,385.8546617253339,461.5130304732865,3
414688791,11383534573,ok,0.000637767645362905,3954.365843292448,3956.8886142705705,26
9195159941,6424387028,ok,1.3662217706424064e-05,3578.4099071192004,3578.4587964683624,50
4709621195,358924991,ok,0.0029607524170358643,3495.4629615513663,3505.8274978049812,31
11366072231,4655595082,ok,0.0002413265855744153,5842.718680302757,5844.128853801681,47
9259996670,3008086104,ok,8.387689613352436e-05,3442.5577143061455,3442.8464774720915,33
4685422519,4690629672,ok,0.00013799994307817722,10217.94768733143,10219.357860830352,75
9259996674,5172385318,ok,0.00030031059070910736,2356.595574574766,2357.303391460963,31
4646709163,9274304717,ok,0.0006521763787314558,2356.539635004343,2358.0770157570514,27
4745018560,8095370612,ok,0.0013880343475683459,11191.08793400929,11206.632334033222,72
11757562283,5913323483,ok,9.420516912340797e-05,3065.1138080309534,3065.4025711968993,32
8491438743,9966103645,ok,8.163714724894718e-05,8029.404069254079,8030.059593653609,57
6729599102,9170269023,ok,0.0009194641229353513,1768.7242161231281,1770.3512424647686,34
9179722210,4983149178,ok,0.00015187108677083928,8687.394103068576,8688.713567243909,59
9352983221,5920272908,ok,0.0008693055480835746,3686.839518893802,3690.045902404038,44
11377007839,13072303640,ok,0.0004571757675832666,4316.267718392862,4318.241462539733,36
5920272171,9259996674,ok,0.0006167235961413612,2390.161109962543,2391.635633357586,26
11383517043,11292996709,ok,0.013323265323272108,2598.8268793957336,2633.68342533187,28
4674272668,4644456586,ok,6.936665860563135e-05,942.1748448441837,942.2402026317923,15
4635508966,9202074167,ok,0.00038215700497462693,3237.8307627828513,3239.0683589527316,30
12872566236,4553784750,ok,7.047893151746323e-05,9942.520899482874,9943.22166242668,68
5913325094,6433522148,ok,0.00032891897104550587,7518.2718502079915,7520.745159185825,59
11383544065,11383564618,ok,2.409217942171059,278.06723829392604,3093.5695303270454,5
4646533436,437307463,ok,4.3306408171597326e-05,10724.176846936218,10724.641282572502,63
11383564622,9422127048,ok,9.23933336658056e-06,1215.89724045323,1215.908474585072,20
8900434806,11383463961,ok,0.0015409669328350726,6480.590727879211,6490.5848021874845,28
11368472895,2925528387,ok,0.010689873514028109,3337.0772280361352,3372.9415123145436,40
9327595724,5172386820,ok,0.0010017186554552395,3242.6720791428725,3245.9219517153115,35
9966103627,11383474047,ok,0.0014815113524341164,6740.868338654214,6750.862412962488,28
2090304564,9259996681,ok,0.0006968787978233092,4661.844111864952,4665.093984437392,40
11290791050,4642688815,ok,0.0006095731710873905,3950.68246744085,3953.0914316258622,27
3582943805,12364566067,ok,0.007439926915660268,5216.943632776424,5255.902056335695,35
