u,v,forcedness_ln_mean,forcedness_ln_median,n_forcedness,n_path1,n_no_alt,no_alt_ratio
4644458359,4644458355,0.001703856618807993,7.367633418799107e-05,9,9,0,0.0
4644458355,4644458303,0.001703856618807993,7.367633418799107e-05,9,9,0,0.0
4644458303,4644458326,0.0013812712850146366,5.655978680307703e-05,6,6,0,0.0
4644458326,4644458313,0.0013812712850146366,5.655978680307703e-05,6,6,0,0.0
4644458313,4644458160,0.0013812712850146366,5.655978680307703e-05,6,6,0,0.0
4644458160,4644458153,0.001199262796216037,6.338561833769455e-05,7,7,0,0.0
4644458153,4644458122,5.471442986221792e-05,5.655978680307703e-05,6,6,0,0.0
3960713580,5464361359,0.00043460486323031075,6.338561833769455e-05,3,3,0,0.0
5172386356,11368370541,0.0036880690315928173,0.0028911812669754093,4,4,0,0.0
11368370541,11368370551,0.004860521566069818,0.0045999040305406465,3,3,0,0.0
11368370551,11368370544,0.004096568022005064,0.0045999040305406465,5,5,0,0.0
11368370544,5172386545,0.004330956916670149,0.005510903302969933,5,5,0,0.0
5172386545,5172386328,0.004330956916670149,0.005510903302969933,5,5,0,0.0
5172386328,5172386564,0.004330956916670149,0.005510903302969933,5,5,0,0.0
5172386564,5172385318,0.004547072905414765,0.0011824585034101718,13,13,0,0.0
2093022666,5172386504,0.007263950028241993,0.003734408842579643,6,6,0,0.0
5172386504,4712081634,0.010333698452791534,0.009871069780005135,4,4,0,0.0
4712081634,414688836,0.009087426044238416,0.005741872300207576,10,10,0,0.0
414688836,5172386543,0.01111463482918262,0.005534080288392456,10,10,0,0.0
5172386543,357951330,0.01111463482918262,0.005534080288392456,10,10,0,0.0
5172240735,5172240736,0.0011824585034101718,0.0011824585034101718,1,1,0,0.0
5172240736,5172240732,0.0011824585034101718,0.0011824585034101718,1,1,0,0.0
3966873831,3966746423,0.001772360571718196,0.0004179111248507658,5,5,0,0.0
9422127020,9422127021,0.003788101946435304,0.003788101946435304,2,2,0,0.0
9422127021,9422127022,0.0011824585034101718,0.0011824585034101718,1,1,0,0.0
5172386368,5172386727,0.004302347956791076,0.0012724614699674616,4,4,0,0.0
5172386727,4690629669,0.004302347956791076,0.0012724614699674616,4,4,0,0.0
9073193353,9073193352,0.0005019786806555131,0.0004897139153406216,5,5,0,0.0
4644458372,4644458305,0.004661081362485771,0.004661081362485771,1,1,0,0.0
4644458305,4644458304,0.0034242672688486724,0.003497969732979233,4,4,0,0.0
4644458304,4644458303,0.003155633939950904,0.0026701363264308316,5,5,0,0.0
4644458303,4644458355,0.0025072457198221775,0.0014797561849429022,18,18,0,0.0
4644458355,4644458359,0.003688104172360179,0.0023756184753953302,16,16,0,0.0
4644458359,4644458337,0.005664408245636395,0.002626063295951689,22,22,0,0.0
4712721481,11370676750,0.004661081362485771,0.004661081362485771,1,1,0,0.0
4644456527,6729361905,0.01961226387036532,0.0076500090820415265,5,5,0,0.0
4632668438,4632668436,0.009570369400774657,0.009570369400774657,2,2,0,0.0
4632668436,4632668434,0.0076500090820415265,0.0076500090820415265,1,1,0,0.0
3955635841,4644458133,0.00218070829725949,0.0020504703819662863,14,14,0,0.0
4644458133,3955635842,0.0014318519666706205,7.74618029843261e-06,6,6,0,0.0
3955635842,4644458122,0.0014318519666706205,7.74618029843261e-06,6,6,0,0.0
4644458122,4644458153,0.0019444723156782594,8.765444301114747e-05,18,18,0,0.0
4644458153,4644458160,0.0006637202594495152,7.018207450539945e-05,14,14,0,0.0
4644458160,4644458313,0.0015144155468100606,8.063736384674442e-05,11,11,0,0.0
4644458313,4644458326,0.0029368212830878666,0.0005000507433910479,8,8,0,0.0
4644458326,4644458361,0.007645532860887138,0.007645532860887138,2,2,0,0.0
4644458361,4644458331,0.0076500090820415265,0.0076500090820415265,1,1,0,0.0
4644458331,4644458330,0.010209770318814614,0.010209770318814614,2,2,0,0.0
9352962609,9352962613,0.2194923605269573,0.018128722753755443,4,4,0,0.0
9352962613,9352983292,0.06817509483612255,0.003726656421593916,13,13,0,0.0
9352983292,9352983218,0.10833033079054992,0.004541395185525905,8,8,0,0.0
9352983218,9352983246,0.10833033079054992,0.004541395185525905,8,8,0,0.0
9352983246,9352983245,0.8399673974227468,0.8399673974227468,1,1,0,0.0
6967793567,11375055962,0.0004306696102156368,0.0004306696102156368,1,1,0,0.0
11375055962,6967793547,0.0004306696102156368,0.0004306696102156368,1,1,0,0.0
6967793547,3955453964,0.0004306696102156368,0.0004306696102156368,1,1,0,0.0
3955453964,9019432860,0.016595551365277933,0.0010838721503760155,12,12,0,0.0
11383531867,11383534580,0.0005342186277892709,0.0005342186277892709,2,2,0,0.0
11383534580,11383534571,0.0004306696102156368,0.0004306696102156368,1,1,0,0.0
7461492181,6041001004,0.0019972265133323835,0.0019972265133323835,2,2,0,0.0
6041001004,6041000999,0.001452900126786343,0.00036424735369426197,3,3,0,0.0
6041000999,6041001000,0.00046820161171690143,3.335882097430152e-05,16,16,0,0.0
3966737325,5292738533,6.0100260918532837e-05,3.700624758159976e-05,5,5,0,0.0
5292738533,5292738536,6.0100260918532837e-05,3.700624758159976e-05,5,5,0,0.0
5292738536,6168025739,6.0100260918532837e-05,3.700624758159976e-05,5,5,0,0.0
6168025739,3966737308,7.80691173474999e-05,7.80691173474999e-05,2,2,0,0.0
3966737308,4761276196,0.0001556473017839468,0.0001556473017839468,1,1,0,0.0
4761276196,3462616846,8.28269688821454e-05,8.28269688821454e-05,2,2,0,0.0
3462616846,4790117574,6.383347735698216e-05,8.005092753443074e-05,5,5,0,0.0
4790117574,4790160837,0.00014867254735019157,0.00017443542626190096,7,7,0,0.0
4790160837,4761276199,0.0001556473017839468,0.0001556473017839468,1,1,0,0.0
4761276199,9274134982,0.0001556473017839468,0.0001556473017839468,1,1,0,0.0
9274134982,806429427,7.782367520274902e-05,7.782367520274902e-05,2,2,0,0.0
5172386465,5172386464,0.00029664230116572003,0.00029664230116572003,1,1,0,0.0
5172386464,4690629670,0.00029664230116572003,0.00029664230116572003,1,1,0,0.0
4690629670,5172386454,0.0012046981112594712,0.0006857780476688209,9,9,0,0.0
5172386454,5172386456,0.0013616811678974694,0.0009936388673433168,10,10,0,0.0
5172386456,4690629658,0.0013856768309038628,0.0013014996870178124,11,11,0,0.0
4690629658,4690629654,0.0013429070578949102,0.0009936388673433168,10,10,0,0.0
4690629654,4690629649,0.001184777430137482,0.0006249819406260514,12,12,0,0.0
5172386829,9025772240,0.0007222556850671977,0.0004388145706552218,38,38,0,0.0
9025772240,9025763293,0.0007222556850671977,0.0004388145706552218,38,38,0,0.0
9025763293,9025763295,0.0007742785682348657,0.0004571757675832666,41,41,0,0.0
9025763295,9025772230,0.0006457025343293442,0.0003893504261745237,31,31,0,0.0
9025772230,414688688,0.0007996515526322514,0.00036696350266958477,49,49,0,0.0
414688688,5346244968,0.00031428583789533604,0.000268970579760271,28,28,0,0.0
5346244968,414688718,0.000895824700045421,0.0003003878482295883,44,44,0,0.0
4682797792,4682797789,0.001858504559829594,0.0002906239830385405,20,20,0,0.0
4682797789,4682797796,0.009295175144593777,0.0002906239830385405,20,20,0,0.0
4682797796,3582943810,0.015591652077625442,0.0003601397040863499,27,27,0,0.0
3582943810,9259996681,0.0023587650145967328,0.00035550545118420923,33,33,0,0.0
9259996681,9259996683,0.0016585382167863417,0.00035550545118420923,29,29,0,0.0
9259996683,9259996684,0.0016585382167863417,0.00035550545118420923,29,29,0,0.0
9259996684,9259996679,0.0016585382167863417,0.00035550545118420923,29,29,0,0.0
9259996679,9259996661,0.003995867634976191,0.0003784858184385524,32,32,0,0.0
9259996661,9259996663,0.001685632093301127,0.0003601397040863499,29,29,0,0.0
9259996663,9259996659,0.0017054367838821275,0.0003578225776352796,28,28,0,0.0
9259996657,4682797813,0.0008260454497664216,0.00035550545118420923,27,27,0,0.0
1980805238,4644457977,0.0015730342797558164,0.00036542344086271816,58,58,0,0.0
4644457977,358929807,0.0016729759655647314,0.0003795344628548769,54,54,0,0.0
3582943798,9195159945,0.0006447188251961042,0.0003664720852790426,16,16,0,0.0
11383454605,11383454600,0.0017894709645886167,0.0017894709645886167,1,1,0,0.0
11383454600,11383454606,0.009265756063066673,0.0011309836548101318,5,5,0,0.0
11383454606,11383454610,0.006852467472019488,0.0011309836548101318,7,7,0,0.0
11383454610,11383450535,0.006252264253072225,0.001423236159791285,9,9,0,0.0
11383450535,11383450506,0.0015049953280244412,0.0011309836548101318,17,17,0,0.0
11383450506,11383450494,0.0015049953280244412,0.0011309836548101318,17,17,0,0.0
437306406,8491438743,0.007514477782081711,0.0039270003013881696,27,27,0,0.0
8491438743,8491438763,0.0072490191879805415,0.003912548285719061,28,28,0,0.0
2087123402,9369659521,0.003515322365801604,0.0030042646775213736,18,18,0,0.0
9369659521,9369659512,0.000939824371984062,0.000939824371984062,2,2,0,0.0
4644457908,4644456528,0.006192830923174223,0.006192830923174223,2,2,0,0.0
9352962608,9352962613,0.006667913945888299,0.006077407951176058,18,18,0,0.0
9352962613,9352983232,0.010260217009542072,0.0072652564645290865,6,6,0,0.0
11383450559,11383450547,0.0009363312818388335,0.0011256513584236585,4,4,0,0.0
11383450547,11383450543,0.0012131386104313096,0.0013002021000409285,6,6,0,0.0
11383450543,11383450541,0.0011007449495773777,0.001274863674697958,9,9,0,0.0
11383450494,2090306848,0.0013449097349893739,0.0011309836548101318,7,7,0,0.0
358924991,806428636,0.0014241032076919794,0.0005103614415626795,29,29,0,0.0
806428636,806428924,0.0014241032076919794,0.0005103614415626795,29,29,0,0.0
806428924,806429334,0.0014536576313563298,0.0005103614415626795,27,27,0,0.0
806429334,3955635811,0.0021580630535609734,0.0005859075071689678,35,35,0,0.0
3955635811,9019432860,0.0026778820253110847,0.0005322246998551113,21,21,0,0.0
9019432860,3955453964,0.002657181987731474,0.0005322246998551113,19,19,0,0.0
3955453964,6967793546,0.0019767739279284236,0.00046340034590320483,18,18,0,0.0
6967793546,11375055957,0.0007576831679478452,0.00040694623472443926,14,14,0,0.0
11375055957,11375055963,0.0008268051047540414,0.0002540761987065145,11,11,0,0.0
11375055963,11375161471,0.0010136786496938058,0.00039745321920514826,7,7,0,0.0
11375161471,11361103093,0.0037400740557489644,0.0015637307974791916,7,7,0,0.0
11377005937,11377005938,0.000976439042149359,0.000976439042149359,1,1,0,0.0
5172386661,5172386435,0.0007807842786088989,0.0005681826850064206,7,7,0,0.0
5172386435,5172386412,0.0007747733217984276,0.00047638605842515927,5,5,0,0.0
5172386412,5172386564,0.0024920057135979765,0.0006856979014812448,7,7,0,0.0
5172385318,9422094467,0.01142091646650232,0.008799202164258635,5,5,0,0.0
9422094467,5172386529,0.005391426956731006,0.00474245003286994,4,4,0,0.0
5172386529,5172386523,0.005095848663202216,0.005534080288392456,8,8,0,0.0
5172386523,5172386522,0.004255501887555129,0.0006856979014812448,3,3,0,0.0
2093020471,4637538950,0.008547743157536696,0.004860157678408824,18,18,0,0.0
4637538950,4637538957,0.008848433791165166,0.004698545719730232,6,6,0,0.0
4637538957,4637538954,0.00904074665875845,0.004698545719730232,4,4,0,0.0
4637538954,4637461265,0.009436177681644608,0.005310821809754766,7,7,0,0.0
4637461265,2925528368,0.004123072006010875,0.0023653491683869373,12,12,0,0.0
2925528368,9201224534,0.004651400665910024,0.0034844419233604957,9,9,0,0.0
9201224534,2093025315,0.003273324225728099,0.0037283220424066,6,6,0,0.0
2093025315,2093024658,0.003475078147739785,0.003972202161452704,7,7,0,0.0
2093024658,2093025314,0.003475078147739785,0.003972202161452704,7,7,0,0.0
2093025314,9369826392,0.004861111559715042,0.002444745726039744,20,20,0,0.0
9369826392,9369826386,0.005873736961557942,0.0034844419233604957,17,17,0,0.0
9369826386,9352983540,0.012308836761945179,0.0037283220424066,14,14,0,0.0
9352983540,9352983537,0.007474708230779134,0.0023894305490652413,26,26,0,0.0
9352983246,9352983221,0.004445768272481816,0.004541395185525905,6,6,0,0.0
9352983221,9352983237,0.04802125139896209,0.00845260787624335,4,4,0,0.0
9352983237,9352983236,0.04236703010664678,0.04236703010664678,2,2,0,0.0
9194681975,5172385288,0.004111121698757581,0.001264066124695294,9,9,0,0.0
5172385288,9422127047,0.004573823277462801,0.001747591127268141,8,8,0,0.0
9422127047,9422127048,0.015970987293057112,0.0031210581794142733,8,8,0,0.0
9422127048,9422127050,0.007666740067915855,0.007666740067915855,2,2,0,0.0
2088595643,9327481245,0.0018921449595492238,0.00201359423156277,5,5,0,0.0
9327481245,2088594470,0.0016543986021974077,0.001239630523500548,6,6,0,0.0
2088594470,2088602879,0.0025965920590616176,0.0009784379413228662,18,18,0,0.0
4553556560,4635508966,0.016702649079984973,0.00028196662173707657,5,5,0,0.0
12944617217,11381239942,0.013626200175764807,0.013626200175764807,2,2,0,0.0
11381239942,3966737320,0.00942907786410219,0.0010348332407769578,3,3,0,0.0
3966737320,3966737300,0.007222029235414804,0.0008178582950648004,4,4,0,0.0
3966737281,3966737310,0.0006276066880456118,0.0006328848191560043,4,4,0,0.0
3966737310,11377008412,0.0006276066880456118,0.0006328848191560043,4,4,0,0.0
11377008412,11377005959,0.0007626211442616206,0.0006328848191560043,8,8,0,0.0
11377005959,3966737315,0.0007626211442616206,0.0006328848191560043,8,8,0,0.0
3966737315,3966737299,0.0008597138764930689,0.0006648862889593656,7,7,0,0.0
3966737299,3966737295,0.0008573427238645067,0.0006812619457550763,8,8,0,0.0
3966737295,3966737293,0.002554103108055545,0.0007691911290076798,10,10,0,0.0
3966737293,3966737289,0.012699303118850834,0.0006976376025507871,9,9,0,0.0
3966737289,3966737286,0.012699303118850834,0.0006976376025507871,9,9,0,0.0
3966737286,3966737277,0.009713941266595751,0.0006812619457550763,12,12,0,0.0
5913323484,358924988,0.0028732509683738034,0.0008407446554645724,41,41,0,0.0
358924988,5913230266,0.002992521158700061,0.0008375340076309082,44,44,0,0.0
5913230266,5917912204,0.002762081535647495,0.000834323359797244,43,43,0,0.0
5917912204,5920272168,0.00057178123636676,0.0005474083975416876,18,18,0,0.0
9025763291,9025772219,0.002942546210912199,0.0034154792849931193,13,13,0,0.0
9025772219,11368370610,0.002942546210912199,0.0034154792849931193,13,13,0,0.0
11368370610,11368370607,0.0037699692632864137,0.0038451569107807526,14,14,0,0.0
11368370607,5172386839,0.004577930150601574,0.004274834536568386,17,17,0,0.0
5172386839,11368342960,0.00588665447495792,0.0009549693041935941,22,22,0,0.0
11368342960,4712721521,0.0074412347582864975,0.004462946271328734,22,22,0,0.0
4712721521,4690629623,0.007885370354926044,0.004274834536568386,17,17,0,0.0
11383494908,11383494904,0.002231006768800345,0.0018926584131306239,5,5,0,0.0
11383494904,11383494897,0.0019344305071829658,0.0018926584131306239,3,3,0,0.0
11383494897,11383511612,0.0019344305071829658,0.0018926584131306239,3,3,0,0.0
11383511612,11383463957,0.001955316554209137,0.001955316554209137,2,2,0,0.0
5464361358,5464361357,4.9579064931116135e-05,4.9579064931116135e-05,1,1,0,0.0
5464361357,5464361359,0.0010974385445929543,0.0011793909092177317,3,3,0,0.0
5464361359,3960713580,0.0008476383941187963,0.0006388144259570267,4,4,0,0.0
3966746423,5172385295,0.001308082236656517,0.0004853048091358914,26,26,0,0.0
5172385295,6146972175,0.0013346038614361717,0.0004853048091358914,24,24,0,0.0
6146972175,2093023341,0.0016489294511055578,0.0004853048091358914,24,24,0,0.0
11383450479,11383450494,0.0007785064756243128,0.000433999843538889,23,23,0,0.0
11383450494,11383450506,0.0014867535414417015,0.001433221381759703,20,20,0,0.0
11383450506,11383450535,0.0016198164350278315,0.001433221381759703,20,20,0,0.0
11383454591,11383454596,4.9579064931116135e-05,4.9579064931116135e-05,1,1,0,0.0
11383454596,11383454599,4.9579064931116135e-05,4.9579064931116135e-05,1,1,0,0.0
9369659521,9369659511,0.003837259615028798,0.0036175754765378184,16,16,0,0.0
9369659511,11778088664,0.003973411327444488,0.0037507090297151414,15,15,0,0.0
11778088664,8491438786,0.003973411327444488,0.0037507090297151414,15,15,0,0.0
8491438786,11778088661,0.003973411327444488,0.0037507090297151414,15,15,0,0.0
11778088661,2377083229,0.003973411327444488,0.0037507090297151414,15,15,0,0.0
2377083229,8491438792,0.0043853501392398155,0.0037507090297151414,15,15,0,0.0
437306384,13073428738,0.004557738940822665,0.00325806019328796,8,8,0,0.0
13073428738,358925467,0.005517327665827363,0.003395714805550151,7,7,0,0.0
358925467,11368472925,0.024314451499608005,0.00845260787624335,16,16,0,0.0
11368472925,11738716281,0.024305034396950635,0.008643000416586378,17,17,0,0.0
11738716281,4054947893,0.009520530030118317,0.00826221533590032,13,13,0,0.0
4054947893,11738716272,0.00873188446208528,0.0075788563507995345,15,15,0,0.0
11738716272,5172386466,0.008864144501401949,0.0075788563507995345,21,21,0,0.0
9422094474,357951330,0.0072871789565420175,0.007341422422926033,18,18,0,0.0
4654976193,4654975985,0.0012752406169976016,0.0012752406169976016,2,2,0,0.0
4654975985,4654975986,0.0010282358938795736,0.0009339473296262863,3,3,0,0.0
4654975986,4654975964,0.0012752406169976016,0.0012752406169976016,2,2,0,0.0
4654975964,3960713573,0.0012319627123562951,0.0011454069030736823,3,3,0,0.0
3966737277,3966737286,0.0014824298917389478,0.0007970150035796843,23,23,0,0.0
3966737286,3966737289,0.0018107926062528434,0.0009339473296262863,17,17,0,0.0
11383564583,11383564582,0.0004825223798737901,0.0004825223798737901,2,2,0,0.0
11383564582,11383564610,0.0046073121826377475,0.0007316087232879815,3,3,0,0.0
11383564610,11383564576,0.0027411744902830167,0.0007316087232879815,7,7,0,0.0
9352983433,4651169967,0.003137999562027942,0.0006937504703251312,58,58,0,0.0
4651169967,9352983483,0.0031735989964969233,0.0006906221428269531,57,57,0,0.0
9352983483,4651169944,0.0035270593891482314,0.0006968787978233092,59,59,0,0.0
4651169944,4651169942,0.0034726634020306405,0.0006937504703251312,60,60,0,0.0
4651169942,9352983528,0.0034830565562974005,0.0006981039284971412,60,60,0,0.0
9352983528,4651169938,0.0034580377551671464,0.0006937504703251312,60,60,0,0.0
4651169938,9352983520,0.0034580377551671464,0.0006937504703251312,60,60,0,0.0
9352983520,9352983529,0.0034580377551671464,0.0006937504703251312,60,60,0,0.0
6518850369,6518850370,0.0003390301226426457,0.00018712536885402426,4,4,0,0.0
6518850370,6518850366,0.0003390301226426457,0.00018712536885402426,4,4,0,0.0
